Tel,Filter,HJD,mag,e_mag,mag_aligned,e_mag_aligned
KMTA41,I,8708.9547,19.334,0.054,19.296102715166263,0.0816822737242296
KMTA41,I,8708.97192,19.453,0.06,19.481568425101447,0.09648761973951779
KMTA41,I,8708.9894,19.264,0.051,19.1918951798064,0.07475172524538805
KMTA41,I,8709.0247,19.409,0.056,19.411657425262817,0.08793139630369062
KMTA41,I,8709.04172,19.53,0.058,19.60821245077725,0.09763509346434622
KMTA41,I,8709.05942,19.385,0.046,19.374206350882552,0.07134003934158925
KMTA41,I,8709.07689,19.402,0.047,19.400686111779642,0.07353012006430926
KMTA41,I,8709.09394,19.289,0.048,19.22873761239208,0.07112614237923713
KMTA41,I,8709.12659,19.515,0.067,19.583079906245924,0.11173770258127896
KMTA41,I,8709.87433,19.656,0.08,19.82957986232342,0.14703302908247504
KMTA41,I,8709.89386,19.469,0.068,19.507415018975344,0.1103488706418965
KMTA41,I,8709.92904,19.385,0.054,19.374206350882552,0.08374700270534392
KMTA41,I,8709.94666,19.555,0.055,19.650633772508794,0.09408256971727315
KMTA41,I,8709.97568,19.394,0.042,19.38819623892317,0.065436604905366
KMTA41,I,8709.99334,19.406,0.045,19.40695051830132,0.07054816038407608
KMTA41,I,8710.01085,19.363,0.042,19.340274959280002,0.06442467651486128
KMTA41,I,8710.02813,19.459,0.044,19.49123346652803,0.07099684268717063
KMTA41,I,8710.04548,19.467,0.046,19.50417132304133,0.07456230639797427
KMTA41,I,8710.07342,19.44,0.047,19.460738218037935,0.0750388410031052
KMTA41,I,8710.09039,19.491,0.054,19.543344855492908,0.08876150850777768
KMTA41,I,8710.1072,19.542,0.059,19.62848977109483,0.10007852422370872
KMTA41,I,8710.12283,19.442,0.066,19.463933117085467,0.1054897237052335
KMTA41,I,8710.89071,19.327,0.06,19.285531694273498,0.0904600660596768
KMTA41,I,8710.90791,19.57,0.079,19.67642002542356,0.13648598989859892
KMTA41,I,8710.92529,19.447,0.062,19.471935810198882,0.09937084572878999
KMTA41,I,8710.94265,19.524,0.054,19.598131257132643,0.09056058830494787
KMTA41,I,8710.96409,19.562,0.06,19.662635490176967,0.10310943780720869
KMTA41,I,8710.99498,19.504,0.058,19.564796476799394,0.09608145181617629
KMTA41,I,8711.01867,19.5,0.052,19.55817816132705,0.08593450518656605
KMTA41,I,8711.03716,19.414,0.054,19.419518784706028,0.08501474297822399
KMTA41,I,8711.05415,19.511,0.064,19.576417180373085,0.10647308031796762
KMTA41,I,8711.07131,19.298,0.053,19.242100539968725,0.07885133635510079
KMTA41,I,8711.09692,19.607,0.082,19.741159209784296,0.14533509831979366
KMTA41,I,8711.8924,19.44,0.049,19.460738218037935,0.07823198317345013
KMTA41,I,8711.91315,19.483,0.048,19.53022601432652,0.07852801425955956
KMTA41,I,8711.93058,19.446,0.043,19.470333499213197,0.06888026792470091
KMTA41,I,8711.94821,19.435,0.039,19.452766291519392,0.062096067302012135
KMTA41,I,8711.96604,19.467,0.041,19.50417132304133,0.06645770787645534
KMTA41,I,8711.98341,19.458,0.051,19.489620357533866,0.08224533834737838
KMTA41,I,8712.012,19.516,0.055,19.58474814634346,0.09178145125268049
KMTA41,I,8712.02923,19.455,0.052,19.484786482989794,0.08371647034007863
KMTA41,I,8712.04624,19.346,0.044,19.31430614036262,0.06693728682745587
KMTA41,I,8712.06373,19.456,0.057,19.4863968676245,0.0918177349984162
KMTA41,I,8712.08151,19.508,0.066,19.571430820902556,0.10959966744138407
KMTA41,I,8712.10358,19.406,0.066,19.40695051830132,0.10347063522997824
KMTA41,I,8712.91778,19.429,0.044,19.443228619994105,0.06982920488575861
KMTA41,I,8712.95241,19.4,0.081,19.397558795102874,0.12659061489368054
KMTA41,I,8712.97001,19.451,0.032,19.47835397010424,0.05140253516127029
KMTA41,I,8712.98697,19.426,0.037,19.438471391404367,0.05862505364088672
KMTA41,I,8713.016,19.534,0.042,19.61495440629934,0.07088005165592147
KMTA41,I,8713.03344,19.483,0.05,19.53022601432652,0.08180001485370786
KMTA41,I,8713.05588,19.509,0.041,19.573091927469424,0.06812611137034999
KMTA41,I,8713.07338,19.446,0.039,19.470333499213197,0.062472801141007825
KMTA41,I,8713.09639,19.343,0.039,19.30974551522002,0.05924555682382385
KMTA41,I,8713.88777,19.522,0.059,19.59477924981197,0.09882269287150727
KMTA41,I,8714.89468,19.196,0.057,19.093623503279037,0.08124885126847893
KMTA41,I,8714.92253,19.45,0.06,19.476748089103136,0.09632598496034933
KMTA41,I,8714.94051,19.389,0.055,19.380416143781638,0.08547165620561473
KMTA41,I,8714.95773,19.444,0.055,19.467131539378276,0.08800518854361104
KMTA41,I,8714.97993,19.478,0.056,19.52205795037544,0.09134908037928091
KMTA41,I,8715.0011,19.328,0.054,19.2870397147365,0.08145216234257491
KMTA41,I,8715.0288,19.551,0.059,19.643800333636797,0.10066189862964153
KMTA41,I,8715.04585,19.301,0.048,19.24656683629982,0.0715090394453499
KMTA41,I,8715.06288,19.251,0.044,19.172893538304205,0.06413617628195149
KMTA41,I,8715.08013,19.279,0.05,19.21395234634767,0.07376390763218266
KMTA41,I,8715.87449,19.457,0.053,19.488008158520167,0.08542246617053738
KMTA41,I,8715.89277,19.37,0.046,19.35103096871045,0.07080488008999565
KMTA41,I,8715.92218,19.414,0.046,19.419518784706028,0.07241996624070932
KMTA41,I,8715.93966,19.323,0.042,19.279506648914605,0.06320405210432363
KMTA41,I,8715.957,19.487,0.044,19.53677770363155,0.07215338832774965
KMTA41,I,8715.97418,19.365,0.04,19.343344311576537,0.06141729549707636
KMTA41,I,8715.99211,19.446,0.042,19.470333499213197,0.06727840122877765
KMTA41,I,8716.02026,19.445,0.043,19.468732076206255,0.06884212357051295
KMTA41,I,8716.03754,19.447,0.046,19.471935810198882,0.07372675650845707
KMTA41,I,8716.0549,19.236,0.039,19.15109744842161,0.05649324985438699
KMTA41,I,8716.07206,19.412,0.044,19.41637175396499,0.06919812876242408
KMTA41,I,8716.09009,19.625,0.074,19.773269209962145,0.13287166470873502
KMTA41,I,8717.87649,19.356,0.123,19.329555912279087,0.18802710042333529
KMTA41,I,8717.87911,19.539,0.046,19.62340591666969,0.07787770968482638
KMTA41,I,8717.89658,19.49,0.038,19.541701610795137,0.062424807731990176
KMTA41,I,8717.91831,19.439,0.04,19.45914208528542,0.0638277885907849
KMTA41,I,8717.94678,19.434,0.034,19.451174518603267,0.054105535151357256
KMTA41,I,8717.96861,19.451,0.042,19.47835397010424,0.06746582739916726
KMTA41,I,8717.98748,19.356,0.039,19.329555912279087,0.05961834891471606
KMTA41,I,8718.00877,19.294,0.045,19.23615482972424,0.0668293778601165
KMTA41,I,8718.02638,19.25,0.046,19.171436204953057,0.06702321958278912
KMTA41,I,8718.05488,19.39,0.039,19.381970570646956,0.06063813111566697
KMTA41,I,8718.0721,19.392,0.047,19.385081809523985,0.07315155361057886
KMTA41,I,8718.08261,19.225,0.041,19.13519942945336,0.059123018812935836
KMTA41,I,8718.86427,19.319,0.056,19.273492799573955,0.08411590450728398
KMTA41,I,8718.88137,19.445,0.039,19.468732076206255,0.062438205098837324
KMTA41,I,8718.89851,19.462,0.043,19.49607827209769,0.06950126941407901
KMTA41,I,8718.91568,19.341,0.036,19.306708732374364,0.05463600878459011
KMTA41,I,8718.94426,19.434,0.037,19.451174518603267,0.05887955295882994
KMTA41,I,8718.96149,19.455,0.036,19.484786482989794,0.057957556389285195
KMTA41,I,8718.98405,19.452,0.034,19.479960748160096,0.05464572456355748
KMTA41,I,8719.00114,19.486,0.035,19.53513833675979,0.05736095212742535
KMTA41,I,8719.0183,19.37,0.034,19.35103096871045,0.05233404180564897
KMTA41,I,8719.04846,19.401,0.035,19.399122047555885,0.054728032565345315
KMTA41,I,8719.0657,19.428,0.031,19.441642021354976,0.04917127559430889
KMTA41,I,8719.08169,19.507,0.043,19.569770724705723,0.07136244444624351
KMTA41,I,8719.876,19.49,0.038,19.541701610795137,0.062424807731990176
KMTA41,I,8719.89972,19.431,0.033,19.44640439317891,0.052428649339461814
KMTA41,I,8719.91697,19.484,0.031,19.5318624941245,0.050745748641864256
KMTA41,I,8719.93397,19.392,0.042,19.385081809523985,0.0653694734392407
KMTA41,I,8719.95108,19.495,0.04,19.549927600546834,0.06590585583240167
KMTA41,I,8719.9794,19.528,0.037,19.60484783936399,0.062206222909285014
KMTA41,I,8719.99689,19.39,0.033,19.381970570646956,0.051309187867102826
KMTA41,I,8720.01499,19.482,0.039,19.52859049286188,0.06376667567163392
KMTA41,I,8720.04912,19.354,0.036,19.32650004788515,0.054978829869276324
KMTA41,I,8720.0759,19.386,0.046,19.375757614989933,0.07137627023127073
KMTA41,I,8720.90264,19.427,0.027,19.44005627906206,0.042803496644407094
KMTA41,I,8720.91925,19.422,0.032,19.432140353072352,0.05059400880696734
KMTA41,I,8720.93686,19.458,0.036,19.489620357533866,0.05805553295109062
KMTA41,I,8720.95472,19.46,0.033,19.492847487370405,0.05327775388344954
KMTA41,I,8720.97236,19.483,0.033,19.53022601432652,0.053988009803447194
KMTA41,I,8721.00061,19.456,0.033,19.4863968676245,0.05315763605171464
KMTA41,I,8721.01783,19.421,0.034,19.430559713091967,0.05372739384384831
KMTA41,I,8721.03518,19.316,0.038,19.268989710309484,0.056999684683635476
KMTA41,I,8721.05231,19.423,0.044,19.433721839204072,0.06960402985619299
KMTA41,I,8721.07526,19.529,0.051,19.606529616467764,0.08579757146694875
KMTA41,I,8721.8792,19.278,0.041,19.212477390901334,0.06045995025942347
KMTA41,I,8721.90782,19.474,0.041,19.51554058207608,0.06672568824263868
KMTA41,I,8721.92449,19.432,0.035,19.44799357117052,0.055636326267108474
KMTA41,I,8721.94216,19.487,0.038,19.53677770363155,0.06231428991942015
KMTA41,I,8721.95948,19.444,0.036,19.467131539378276,0.057603396137636306
KMTA41,I,8721.97648,19.534,0.041,19.61495440629934,0.06919243137839952
KMTA41,I,8721.99404,19.47,0.037,19.50903826221788,0.060077243987802266
KMTA41,I,8722.02501,19.45,0.039,19.476748089103136,0.06261189022422704
KMTA41,I,8722.04204,19.513,0.046,19.579746500801814,0.07662128028869443
KMTA41,I,8722.05887,19.426,0.042,19.438471391404367,0.06654735818695251
KMTA41,I,8722.07153,19.332,0.042,19.293078872388122,0.06347077654742027
KMTA41,I,8722.87104,19.292,0.041,19.23318596060581,0.06083467796762057
KMTA41,I,8722.88799,19.382,0.047,19.369557273676445,0.07278028298351463
KMTA41,I,8722.90738,19.421,0.047,19.430559713091967,0.07427022090179028
KMTA41,I,8722.93561,19.341,0.043,19.306708732374364,0.06525967715937152
KMTA41,I,8722.95315,19.273,0.043,19.205112260202156,0.06327123799107356
KMTA41,I,8722.97024,19.423,0.044,19.433721839204072,0.06960402985619299
KMTA41,I,8722.98781,19.345,0.044,19.31278520337697,0.06690517797425413
KMTA41,I,8723.00553,19.23,0.042,19.14241691344856,0.060688866792893016
KMTA41,I,8723.03948,19.22,0.046,19.12799662250973,0.06619869881675193
KMTA41,I,8723.0566,19.586,0.058,19.70421277975711,0.10129921454413154
KMTA41,I,8723.06794,19.555,0.058,19.650633772508794,0.09921434624730624
KMTA41,I,8723.8747,19.627,0.07,19.77686297159301,0.12587404862696264
KMTA41,I,8723.89266,19.346,0.046,19.31430614036262,0.06997989077415841
KMTA41,I,8723.90982,19.483,0.047,19.53022601432652,0.07689201396248539
KMTA41,I,8723.92716,19.355,0.042,19.32802760860862,0.06417314242506081
KMTA41,I,8723.95584,19.34,0.039,19.30519142704107,0.05916081528578564
KMTA41,I,8723.97803,19.545,0.047,19.633583415281798,0.07987745082212792
KMTA41,I,8724.01296,19.423,0.044,19.433721839204072,0.06960402985619299
KMTA41,I,8724.02974,19.497,0.047,19.55322486176946,0.07753196215685229
KMTA41,I,8724.06789,19.415,0.044,19.421093548482567,0.06930795238262887
KMTA41,I,8724.8759,19.39,0.055,19.381970570646956,0.08551531311183803
KMTA41,I,8724.90379,19.599,0.059,19.727020272450346,0.10398078530760418
KMTA41,I,8724.92142,19.411,0.053,19.414799483713228,0.0833083696825125
KMTA41,I,8724.93845,19.447,0.086,19.471935810198882,0.13783697955928934
KMTA41,I,8724.97869,19.419,0.047,19.427400964859146,0.0741909985462148
KMTA41,I,8724.996,19.522,0.064,19.59477924981197,0.10719749735214348
KMTA41,I,8725.03525,19.66,0.076,19.836942898415973,0.1401147073708601
KMTA41,I,8725.06323,19.51,0.067,19.57475404656965,0.11139594800619662
KMTA41,I,8726.86209,19.446,0.051,19.470333499213197,0.08169520149208714
KMTA41,I,8726.88478,19.397,0.036,19.39287389250622,0.056175252118016855
KMTA41,I,8726.91141,19.518,0.045,19.58808771233732,0.07518662165104974
KMTA41,I,8726.93848,19.486,0.036,19.53513833675979,0.05899983647392322
KMTA41,I,8726.96147,19.504,0.035,19.564796476799394,0.05798018644079603
KMTA41,I,8726.99351,19.71,0.071,19.9309915272426,0.13631634471181692
KMTA41,I,8727.01639,19.539,0.061,19.62340591666969,0.10327261501683496
KMTA41,I,8727.04884,19.483,0.038,19.53022601432652,0.06216801128881798
KMTA41,I,8727.0768,19.476,0.048,19.518797377345876,0.07820835672059848
KMTA41,I,8727.87285,19.505,0.04,19.56645355480127,0.06630318418243822
KMTA41,I,8727.899,19.434,0.035,19.451174518603267,0.05569687442051481
KMTA41,I,8727.92958,19.492,0.04,19.544989074757623,0.06578828932419442
KMTA41,I,8727.97777,19.409,0.05,19.411657425262817,0.07851017527115232
KMTA41,I,8728.00899,19.463,0.041,19.49769503974505,0.0663063077618052
KMTA41,I,8728.03246,19.499,0.044,19.556526070984944,0.07267015346636871
KMTA41,I,8728.06349,19.409,0.043,19.411657425262817,0.06751875073319098
KMTA41,I,8728.07364,19.298,0.041,19.242100539968725,0.06099820359545533
KMTA41,I,8728.86403,19.307,0.06,19.25551760705662,0.08962956025531643
KMTA41,I,8728.8868,19.388,0.04,19.378862509908075,0.06212951562270338
KMTA41,I,8728.91015,19.434,0.041,19.451174518603267,0.06524491003546021
KMTA41,I,8728.93964,19.422,0.039,19.432140353072352,0.061661448233491456
KMTA41,I,8728.96326,19.395,0.033,19.38975465395691,0.051440925538660885
KMTA41,I,8728.98944,19.43,0.039,19.44481607669523,0.06192756590429812
KMTA41,I,8729.01571,19.475,0.039,19.517168508472665,0.06350749502740927
KMTA41,I,8729.03832,19.395,0.05,19.38975465395691,0.0779407962706983
KMTA41,I,8729.07022,19.391,0.048,19.383525792045766,0.07466972066480469
KMTA41,I,8729.88665,19.418,0.038,19.42582285325529,0.05995228087107085
KMTA41,I,8729.90946,19.49,0.045,19.541701610795137,0.07392411441946203
KMTA41,I,8729.93657,19.406,0.043,19.40695051830132,0.06741268658922824
KMTA41,I,8729.9632,19.48,0.042,19.525322316928673,0.0685916404481271
KMTA41,I,8729.98609,19.391,0.047,19.383525792045766,0.0731141014842879
KMTA41,I,8730.01645,19.26,0.045,19.18603731718953,0.06584463781316911
KMTA41,I,8730.03913,19.398,0.048,19.394434719159946,0.07493903520368014
KMTA41,I,8730.06752,19.465,0.053,19.50093133505399,0.08581068643555627
KMTA41,I,8730.87954,19.415,0.038,19.421093548482567,0.05985686796681585
KMTA41,I,8730.90969,19.491,0.052,19.543344855492908,0.08547404522971183
KMTA41,I,8730.93735,19.425,0.04,19.436887356675683,0.06334435326990784
KMTA41,I,8730.97418,19.371,0.041,19.35257058771312,0.06314007076122737
KMTA41,I,8730.99709,19.544,0.051,19.631884442133707,0.08661974989493534
KMTA41,I,8731.02134,19.543,0.052,19.630186561540768,0.08826142617270079
KMTA41,I,8731.0518,19.489,0.055,19.540059338614096,0.09029826325153713
KMTA41,I,8731.06449,19.597,0.06,19.723497971273876,0.10559501381876998
KMTA41,I,8731.86499,19.551,0.058,19.643800333636797,0.0989557647545629
KMTA41,I,8731.88896,19.396,0.047,19.391313871295612,0.07330209361777908
KMTA41,I,8731.91942,19.422,0.055,19.432140353072352,0.08695845263697512
KMTA41,I,8731.94261,19.281,0.055,19.216904195800012,0.0812114641286933
KMTA41,I,8731.97595,19.42,0.063,19.428979917580243,0.0995005517389721
KMTA41,I,8732.00619,19.291,0.058,19.23170251833597,0.08602050213362089
KMTA41,I,8732.02965,19.61,0.066,19.746482034678003,0.11722755900109205
KMTA41,I,8732.06339,19.658,0.079,19.83325852952442,0.14541977741691706
KMTA41,I,8733.88989,19.521,0.145,19.59310480917026,0.24271851053923799
KMTA41,I,8733.91755,19.156,0.103,19.037043650278456,0.14459312943652755
KMTA41,I,8733.94028,19.272,0.102,19.203641155316873,0.1500201537970458
KMTA41,I,8733.97107,19.216,0.102,19.12224485930865,0.14655177671243375
KMTA41,I,8733.99427,19.579,0.133,19.692016277719176,0.23118046051626112
KMTA41,I,8734.05645,19.242,0.323,19.1597995271515,0.4690458585008738
KMTA41,I,8735.03304,19.79,0.279,20.090185905741794,0.5761977234247172
KMTA41,I,8735.87257,19.42,0.077,19.428979917580243,0.12161178545874367
KMTA41,I,8735.90331,19.263,0.068,19.190429773873234,0.09962625257767194
KMTA41,I,8735.92659,19.528,0.097,19.60484783936399,0.16308117897839583
KMTA41,I,8735.9493,19.548,0.104,19.638686914251497,0.17709287049367206
KMTA41,I,8735.98265,19.5,0.121,19.55817816132705,0.1999629832225864
KMTA41,I,8736.00605,19.25,0.08,19.171436204953057,0.1165621210135463
KMTA41,I,8736.03646,19.292,0.1,19.23318596060581,0.14837726333565993
KMTA41,I,8736.05259,19.628,0.131,19.778661833806638,0.2357376781081165
KMTA41,I,8736.87143,19.425,0.055,19.436887356675683,0.08709848574612329
KMTA41,I,8736.89494,19.467,0.048,19.50417132304133,0.07780414580658185
KMTA41,I,8736.91764,19.457,0.055,19.488008158520167,0.08864595545999163
KMTA41,I,8736.94858,19.476,0.063,19.518797377345876,0.10264846819578552
KMTA41,I,8736.97191,19.352,0.066,19.323447149663085,0.10069682280530252
KMTA41,I,8737.00051,19.489,0.098,19.540059338614096,0.16089508724819346
KMTA41,I,8737.03044,19.461,0.075,19.494462421934116,0.12115440375805032
KMTA41,I,8737.04938,19.374,0.066,19.357194046215433,0.1017922060401279
KMTA41,I,8737.86787,19.48,0.063,19.525322316928673,0.10288746067219066
KMTA41,I,8737.89103,19.503,0.048,19.56314040057894,0.07946764995029289
KMTA41,I,8737.92112,19.314,0.04,19.26599110673116,0.05994450889036049
KMTA41,I,8737.94466,19.453,0.044,19.481568425101447,0.07075758780897973
KMTA41,I,8737.97123,19.478,0.055,19.52205795037544,0.08971784680107946
KMTA41,I,8737.99788,19.42,0.058,19.428979917580243,0.09160368255333937
KMTA41,I,8738.02056,19.498,0.088,19.55487497183225,0.1452531747346982
KMTA41,I,8738.04575,19.408,0.081,19.41008763380389,0.12711975432365966
KMTA41,I,8738.88679,19.573,0.051,19.681608260066394,0.08828897047247825
KMTA41,I,8738.91323,19.426,0.046,19.438471391404367,0.07288520182380509
KMTA41,I,8738.93668,19.433,0.048,19.44958361240029,0.07634272448591586
KMTA41,I,8738.96649,19.475,0.057,19.517168508472665,0.09281864657852125
KMTA41,I,8738.98998,19.545,0.066,19.633583415281798,0.11216833519703069
KMTA41,I,8739.02245,19.403,0.091,19.402250989366838,0.1424409168821393
KMTA41,I,8739.04264,19.348,0.071,19.31735020701024,0.10811635708628295
KMTA41,I,8739.8671,19.367,0.047,19.346416692681018,0.07223663507363147
KMTA41,I,8739.89072,19.369,0.039,19.349492114177913,0.06000043861371973
KMTA41,I,8739.91522,19.459,0.046,19.49123346652803,0.07422397190022384
KMTA41,I,8739.94711,19.517,0.05,19.586417414301838,0.08348913134941033
KMTA41,I,8739.97061,19.534,0.052,19.61495440629934,0.08775625443114085
KMTA41,I,8740.005,19.421,0.062,19.430559713091967,0.09797348289172338
KMTA41,I,8740.02818,19.531,0.072,19.609896344598457,0.12127855302155442
KMTA41,I,8740.0398,19.379,0.065,19.364915237328216,0.10050147230565924
KMTA41,I,8740.87918,19.391,0.038,19.383525792045766,0.05911352885963705
KMTA41,I,8740.90365,19.439,0.04,19.45914208528542,0.0638277885907849
KMTA41,I,8740.93392,19.44,0.046,19.460738218037935,0.07344226991793276
KMTA41,I,8740.957,19.37,0.049,19.35103096871045,0.07542258966108233
KMTA41,I,8740.98525,19.328,0.044,19.2870397147365,0.0663684285754314
KMTA41,I,8741.01222,19.308,0.053,19.257011772987173,0.07920882141395498
KMTA41,I,8741.03571,19.61,0.116,19.746482034678003,0.2060363158201012
KMTA41,I,8741.88424,19.434,0.039,19.451174518603267,0.06206223149714507
KMTA41,I,8741.91524,19.444,0.041,19.467131539378276,0.06560386782341913
KMTA41,I,8741.93926,19.413,0.037,19.4179448537488,0.05822005857334692
KMTA41,I,8741.9658,19.493,0.041,19.546634270645562,0.06747308034705145
KMTA41,I,8741.99267,19.397,0.038,19.39287389250622,0.05929609945790669
KMTA41,I,8742.02529,19.344,0.061,19.31126499545238,0.09271047488858741
KMTA41,I,8742.88065,19.403,0.038,19.402250989366838,0.05948082243429993
KMTA41,I,8742.91126,19.485,0.041,19.533499934264167,0.06715476023912871
KMTA41,I,8742.93395,19.399,0.048,19.395996352832245,0.07497780997514446
KMTA41,I,8743.8905,19.142,0.059,19.01744098853474,0.0823988934513538
KMTA41,I,8744.87097,19.407,0.061,19.408518665356393,0.095682006390991
KMTA41,I,8744.89474,19.331,0.052,19.29156801897141,0.0785459006082886
